#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 180  40
# Band-Index    1
   1.47024     -1.132482  0.020  0.001  0.448  0.060  0.000  0.000  0.000  0.066  0.000  0.595
   1.45292     -1.140271  0.020  0.001  0.448  0.060  0.000  0.000  0.000  0.065  0.000  0.595
   1.43561     -1.148000  0.020  0.001  0.448  0.061  0.000  0.000  0.000  0.065  0.000  0.595
   1.41829     -1.155562  0.020  0.001  0.448  0.061  0.000  0.000  0.000  0.064  0.000  0.595
   1.40098     -1.162889  0.020  0.001  0.448  0.062  0.000  0.000  0.000  0.064  0.000  0.595
   1.38367     -1.169691  0.020  0.001  0.448  0.062  0.000  0.000  0.000  0.063  0.000  0.595
   1.36635     -1.176614  0.020  0.001  0.449  0.063  0.000  0.000  0.000  0.063  0.000  0.595
   1.34904     -1.183204  0.020  0.001  0.449  0.063  0.000  0.000  0.000  0.063  0.000  0.596
   1.33172     -1.189418  0.020  0.001  0.450  0.064  0.000  0.000  0.000  0.062  0.000  0.596
   1.31441     -1.195562  0.020  0.001  0.450  0.064  0.000  0.000  0.000  0.062  0.000  0.598
   1.29709     -1.201278  0.020  0.001  0.451  0.065  0.000  0.000  0.000  0.062  0.000  0.598
   1.27978     -1.206933  0.020  0.001  0.452  0.065  0.000  0.000  0.000  0.062  0.000  0.599
   1.26246     -1.212603  0.020  0.001  0.452  0.065  0.000  0.000  0.000  0.062  0.000  0.600
   1.24515     -1.217444  0.020  0.001  0.453  0.065  0.000  0.000  0.000  0.062  0.000  0.600
   1.22784     -1.222234  0.020  0.001  0.453  0.066  0.000  0.000  0.000  0.062  0.000  0.602
   1.21052     -1.226296  0.020  0.000  0.454  0.066  0.000  0.000  0.000  0.062  0.000  0.602
   1.19321     -1.230500  0.020  0.000  0.455  0.066  0.000  0.000  0.000  0.062  0.000  0.603
   1.17589     -1.234119  0.020  0.000  0.455  0.066  0.000  0.000  0.000  0.062  0.000  0.603
   1.15858     -1.237472  0.020  0.000  0.456  0.066  0.000  0.000  0.000  0.062  0.000  0.605
   1.14126     -1.240227  0.020  0.000  0.456  0.066  0.000  0.000  0.000  0.062  0.000  0.605
   1.12395     -1.242810  0.020  0.000  0.457  0.067  0.000  0.000  0.000  0.062  0.000  0.606
   1.10664     -1.245062  0.020  0.000  0.457  0.067  0.000  0.000  0.000  0.063  0.000  0.606
   1.08932     -1.246950  0.020  0.000  0.457  0.067  0.000  0.000  0.000  0.063  0.000  0.606
   1.07201     -1.248245  0.020  0.000  0.458  0.067  0.000  0.000  0.000  0.063  0.000  0.607
   1.05469     -1.249269  0.020  0.000  0.458  0.067  0.000  0.000  0.000  0.063  0.000  0.607
   1.03738     -1.249642  0.020  0.000  0.458  0.067  0.000  0.000  0.000  0.063  0.000  0.608
   1.02006     -1.249910  0.020  0.000  0.458  0.067  0.000  0.000  0.000  0.063  0.000  0.608
   1.02006     -1.249910  0.020  0.000  0.458  0.067  0.000  0.000  0.000  0.063  0.000  0.608
   1.00277     -1.252004  0.020  0.000  0.460  0.067  0.000  0.000  0.000  0.063  0.001  0.612
   0.98549     -1.258510  0.021  0.000  0.466  0.067  0.000  0.000  0.002  0.063  0.002  0.621
   0.96820     -1.270244  0.022  0.000  0.472  0.068  0.000  0.000  0.004  0.064  0.005  0.635
   0.95091     -1.288105  0.023  0.000  0.477  0.067  0.000  0.000  0.007  0.064  0.009  0.648
   0.93362     -1.312286  0.025  0.000  0.478  0.067  0.000  0.000  0.011  0.063  0.014  0.657
   0.91633     -1.342273  0.026  0.000  0.477  0.065  0.000  0.000  0.016  0.062  0.020  0.665
   0.89904     -1.378325  0.027  0.000  0.472  0.063  0.000  0.000  0.021  0.060  0.026  0.670
   0.88175     -1.419201  0.030  0.000  0.465  0.062  0.000  0.000  0.026  0.058  0.033  0.674
   0.86446     -1.464172  0.032  0.000  0.456  0.059  0.000  0.000  0.032  0.056  0.040  0.676
   0.84717     -1.512361  0.033  0.000  0.446  0.058  0.000  0.000  0.037  0.054  0.048  0.675
   0.82988     -1.562758  0.035  0.000  0.434  0.056  0.000  0.000  0.041  0.052  0.055  0.675
   0.81259     -1.613938  0.038  0.000  0.421  0.056  0.000  0.000  0.045  0.050  0.062  0.672
   0.79530     -1.665085  0.040  0.000  0.406  0.057  0.000  0.000  0.049  0.048  0.068  0.668
   0.77801     -1.714685  0.043  0.000  0.389  0.059  0.000  0.000  0.051  0.046  0.074  0.663
   0.76073     -1.760990  0.046  0.000  0.370  0.064  0.000  0.000  0.051  0.044  0.078  0.654
   0.74344     -1.802656  0.049  0.000  0.348  0.071  0.000  0.000  0.051  0.042  0.082  0.643
   0.72615     -1.837450  0.051  0.000  0.323  0.083  0.000  0.000  0.048  0.040  0.083  0.627
   0.70886     -1.863493  0.053  0.000  0.295  0.096  0.000  0.000  0.045  0.037  0.083  0.607
   0.69157     -1.879216  0.054  0.000  0.263  0.114  0.000  0.000  0.040  0.034  0.080  0.583
   0.67428     -1.883512  0.054  0.000  0.230  0.131  0.000  0.000  0.034  0.030  0.076  0.555
   0.65699     -1.876026  0.053  0.000  0.198  0.150  0.000  0.000  0.028  0.026  0.069  0.524
   0.63970     -1.857002  0.052  0.000  0.167  0.165  0.000  0.000  0.022  0.022  0.063  0.491
   0.62241     -1.827388  0.048  0.000  0.141  0.179  0.000  0.000  0.018  0.019  0.056  0.459
   0.60512     -1.788748  0.044  0.000  0.117  0.188  0.000  0.000  0.014  0.015  0.049  0.427
   0.58783     -1.742161  0.041  0.000  0.097  0.194  0.000  0.000  0.011  0.013  0.043  0.398
   0.57054     -1.689764  0.036  0.000  0.081  0.197  0.000  0.000  0.008  0.010  0.037  0.370
   0.55325     -1.632713  0.033  0.000  0.068  0.197  0.000  0.000  0.007  0.008  0.032  0.344
   0.53597     -1.571712  0.029  0.000  0.056  0.194  0.000  0.000  0.005  0.006  0.028  0.319
   0.51868     -1.508083  0.026  0.000  0.046  0.190  0.000  0.000  0.004  0.005  0.024  0.296
   0.50139     -1.441389  0.023  0.000  0.039  0.185  0.000  0.000  0.003  0.004  0.021  0.274
   0.48410     -1.373491  0.020  0.000  0.033  0.178  0.000  0.000  0.003  0.003  0.018  0.254
   0.46681     -1.304143  0.017  0.000  0.027  0.170  0.000  0.000  0.002  0.002  0.016  0.235
   0.44952     -1.234466  0.015  0.000  0.022  0.162  0.000  0.000  0.002  0.002  0.014  0.217
   0.43223     -1.164260  0.013  0.000  0.019  0.154  0.000  0.000  0.002  0.001  0.012  0.200
   0.41494     -1.093643  0.012  0.000  0.016  0.146  0.000  0.000  0.002  0.001  0.010  0.185
   0.39765     -1.023771  0.009  0.000  0.013  0.137  0.000  0.000  0.001  0.001  0.009  0.170
   0.38036     -0.953649  0.008  0.000  0.010  0.129  0.000  0.000  0.001  0.000  0.008  0.157
   0.36307     -0.885357  0.007  0.000  0.008  0.121  0.000  0.000  0.001  0.000  0.007  0.144
   0.34578     -0.817856  0.007  0.000  0.007  0.112  0.000  0.000  0.001  0.000  0.006  0.133
   0.32850     -0.750847  0.004  0.000  0.006  0.105  0.000  0.000  0.001  0.000  0.005  0.121
   0.31121     -0.686407  0.003  0.000  0.005  0.097  0.000  0.000  0.001  0.000  0.004  0.111
   0.29392     -0.623408  0.003  0.000  0.004  0.090  0.000  0.000  0.001  0.000  0.004  0.102
   0.27663     -0.562599  0.003  0.000  0.003  0.084  0.000  0.000  0.001  0.000  0.003  0.093
   0.25934     -0.504200  0.002  0.000  0.002  0.076  0.000  0.000  0.001  0.000  0.003  0.084
   0.24205     -0.448476  0.002  0.000  0.002  0.070  0.000  0.000  0.001  0.000  0.002  0.076
   0.22476     -0.395041  0.002  0.000  0.001  0.064  0.000  0.000  0.001  0.000  0.002  0.069
   0.20747     -0.343685  0.001  0.000  0.001  0.059  0.000  0.000  0.000  0.000  0.001  0.064
   0.19018     -0.296347  0.000  0.000  0.001  0.054  0.000  0.000  0.000  0.000  0.001  0.058
   0.17289     -0.252306  0.000  0.000  0.001  0.050  0.000  0.000  0.000  0.000  0.001  0.053
   0.15560     -0.211368  0.000  0.000  0.000  0.046  0.000  0.000  0.000  0.000  0.001  0.048
   0.13831     -0.174894  0.000  0.000  0.000  0.043  0.000  0.000  0.000  0.000  0.001  0.045
   0.12102     -0.142066  0.000  0.000  0.000  0.039  0.000  0.000  0.000  0.000  0.000  0.041
   0.10374     -0.113309  0.000  0.000  0.000  0.037  0.000  0.000  0.000  0.000  0.000  0.037
   0.08645     -0.088368  0.000  0.000  0.000  0.035  0.000  0.000  0.000  0.000  0.000  0.036
   0.06916     -0.068011  0.000  0.000  0.000  0.033  0.000  0.000  0.000  0.000  0.000  0.033
   0.05187     -0.052069  0.000  0.000  0.000  0.031  0.000  0.000  0.000  0.000  0.000  0.031
   0.03458     -0.041991  0.000  0.000  0.000  0.031  0.000  0.000  0.000  0.000  0.000  0.031
   0.01729     -0.036187  0.000  0.000  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.030
   0.00000     -0.034512  0.000  0.000  0.000  0.029  0.000  0.000  0.000  0.000  0.000  0.030
 
 
# Band-Index   17
   0.00000     -0.007964  0.000  0.029  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.029
   0.01729     -0.005910  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   0.03458     -0.001068  0.000  0.025  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.025
   0.05187      0.007273  0.000  0.022  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.023
   0.06916      0.018184  0.000  0.017  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.018
   0.08645      0.032021  0.000  0.013  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.014
   0.10374      0.048901  0.000  0.010  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.012
   0.12102      0.068978  0.000  0.008  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.009
   0.13831      0.092095  0.000  0.005  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.006
   0.15560      0.118112  0.000  0.004  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.005
   0.17289      0.146592  0.000  0.002  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.004
   0.19018      0.177868  0.000  0.002  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.004
   0.20747      0.211616  0.000  0.001  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.002
   0.22476      0.246974  0.000  0.001  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.002
   0.24205      0.284695  0.000  0.001  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.002
   0.25934      0.324520  0.000  0.001  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.002
   0.27663      0.366090  0.000  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.001
   0.29392      0.409066  0.000  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.001
   0.31121      0.453506  0.000  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.001
   0.32850      0.499326  0.000  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.001
   0.34578      0.523335  0.002  0.000  0.002  0.001  0.000  0.000  0.001  0.001  0.001  0.007
   0.36307      0.501693  0.002  0.000  0.002  0.001  0.000  0.000  0.001  0.001  0.001  0.007
   0.38036      0.478354  0.002  0.000  0.002  0.001  0.000  0.000  0.001  0.001  0.001  0.007
   0.39765      0.453275  0.002  0.000  0.002  0.001  0.000  0.000  0.001  0.001  0.001  0.007
   0.41494      0.426827  0.001  0.000  0.002  0.001  0.000  0.000  0.001  0.001  0.001  0.007
   0.43223      0.398561  0.001  0.000  0.002  0.001  0.000  0.000  0.001  0.001  0.000  0.007
   0.44952      0.368672  0.001  0.000  0.002  0.001  0.000  0.000  0.001  0.001  0.000  0.007
   0.46681      0.337249  0.001  0.000  0.002  0.001  0.000  0.000  0.001  0.001  0.000  0.007
   0.48410      0.303802  0.001  0.000  0.002  0.001  0.000  0.000  0.001  0.001  0.000  0.007
   0.50139      0.268815  0.001  0.000  0.002  0.001  0.000  0.000  0.001  0.001  0.000  0.006
   0.51868      0.231844  0.001  0.000  0.002  0.001  0.000  0.000  0.001  0.001  0.000  0.006
   0.53597      0.193660  0.001  0.000  0.002  0.001  0.000  0.000  0.000  0.001  0.000  0.006
   0.55325      0.153667  0.001  0.000  0.002  0.001  0.000  0.000  0.000  0.001  0.000  0.006
   0.57054      0.112401  0.001  0.000  0.002  0.002  0.000  0.000  0.000  0.001  0.000  0.006
   0.58783      0.069285  0.001  0.000  0.002  0.002  0.000  0.000  0.000  0.001  0.000  0.006
   0.60512      0.024578  0.000  0.000  0.002  0.002  0.000  0.000  0.000  0.001  0.000  0.006
   0.62241     -0.021200  0.000  0.000  0.002  0.002  0.000  0.000  0.000  0.001  0.000  0.005
   0.63970     -0.068131  0.000  0.000  0.001  0.002  0.000  0.000  0.000  0.001  0.000  0.006
   0.65699     -0.116205  0.000  0.000  0.001  0.003  0.000  0.000  0.000  0.001  0.000  0.006
   0.67428     -0.165065  0.000  0.000  0.001  0.002  0.000  0.000  0.000  0.001  0.000  0.006
   0.69157     -0.215027  0.000  0.000  0.001  0.002  0.000  0.000  0.000  0.001  0.000  0.006
   0.70886     -0.265672  0.000  0.000  0.001  0.002  0.000  0.000  0.000  0.001  0.000  0.006
   0.72615     -0.316897  0.000  0.000  0.001  0.002  0.000  0.000  0.000  0.001  0.000  0.005
   0.74344     -0.368523  0.001  0.000  0.001  0.002  0.000  0.000  0.000  0.001  0.000  0.005
   0.76073     -0.420324  0.001  0.000  0.000  0.002  0.000  0.000  0.000  0.001  0.000  0.005
   0.77801     -0.472321  0.001  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.005
   0.79530     -0.523729  0.001  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.001  0.005
   0.81259     -0.574740  0.001  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.001  0.004
   0.82988     -0.624992  0.001  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.001  0.004
   0.84717     -0.673766  0.001  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.001  0.004
   0.86446     -0.720767  0.001  0.000  0.001  0.001  0.000  0.000  0.000  0.000  0.001  0.004
   0.88175     -0.765408  0.001  0.000  0.002  0.001  0.000  0.000  0.000  0.000  0.001  0.007
   0.89904     -0.806932  0.001  0.000  0.004  0.001  0.000  0.000  0.000  0.000  0.001  0.009
   0.91633     -0.844407  0.001  0.000  0.007  0.002  0.000  0.000  0.001  0.001  0.001  0.013
   0.93362     -0.877526  0.002  0.000  0.013  0.002  0.000  0.000  0.001  0.001  0.001  0.019
   0.95091     -0.904796  0.002  0.000  0.020  0.003  0.000  0.000  0.001  0.002  0.001  0.029
   0.96820     -0.926044  0.002  0.000  0.029  0.004  0.000  0.000  0.000  0.004  0.001  0.041
   0.98549     -0.941031  0.002  0.000  0.039  0.005  0.000  0.000  0.000  0.005  0.000  0.053
   1.00277     -0.949918  0.003  0.000  0.047  0.006  0.000  0.000  0.000  0.006  0.000  0.062
   1.02006     -0.952785  0.003  0.000  0.050  0.007  0.000  0.000  0.000  0.006  0.000  0.065
   1.02006     -0.952785  0.003  0.000  0.050  0.007  0.000  0.000  0.000  0.006  0.000  0.065
   1.03738     -0.952415  0.003  0.000  0.050  0.007  0.000  0.000  0.000  0.007  0.000  0.065
   1.05469     -0.951734  0.003  0.000  0.050  0.007  0.000  0.000  0.000  0.007  0.000  0.067
   1.07201     -0.950384  0.003  0.000  0.050  0.007  0.000  0.000  0.000  0.007  0.000  0.067
   1.08932     -0.948707  0.003  0.000  0.051  0.007  0.000  0.000  0.000  0.007  0.000  0.067
   1.10664     -0.946475  0.003  0.000  0.051  0.007  0.000  0.000  0.000  0.007  0.000  0.068
   1.12395     -0.943674  0.003  0.000  0.051  0.007  0.000  0.000  0.000  0.007  0.000  0.068
   1.14126     -0.940495  0.003  0.000  0.052  0.007  0.000  0.000  0.000  0.007  0.000  0.069
   1.15858     -0.936979  0.003  0.000  0.052  0.007  0.000  0.000  0.000  0.007  0.000  0.069
   1.17589     -0.932758  0.003  0.000  0.053  0.007  0.000  0.000  0.000  0.007  0.000  0.070
   1.19321     -0.928200  0.003  0.000  0.054  0.008  0.000  0.000  0.000  0.007  0.000  0.071
   1.21052     -0.922861  0.003  0.000  0.054  0.008  0.000  0.000  0.000  0.007  0.000  0.072
   1.22784     -0.917562  0.003  0.000  0.055  0.008  0.000  0.000  0.000  0.007  0.000  0.073
   1.24515     -0.911529  0.003  0.000  0.056  0.008  0.000  0.000  0.000  0.007  0.000  0.074
   1.26246     -0.905378  0.003  0.000  0.057  0.008  0.000  0.000  0.000  0.007  0.000  0.075
   1.27978     -0.898309  0.003  0.000  0.057  0.008  0.000  0.000  0.000  0.007  0.000  0.075
   1.29709     -0.891043  0.003  0.000  0.058  0.008  0.000  0.000  0.000  0.007  0.000  0.076
   1.31441     -0.883396  0.003  0.000  0.059  0.008  0.000  0.000  0.000  0.007  0.000  0.078
   1.33172     -0.875266  0.003  0.000  0.060  0.009  0.000  0.000  0.000  0.007  0.000  0.079
   1.34904     -0.866872  0.003  0.000  0.060  0.009  0.000  0.000  0.000  0.007  0.000  0.080
   1.36635     -0.857922  0.003  0.000  0.061  0.009  0.000  0.000  0.000  0.007  0.000  0.081
   1.38367     -0.848647  0.003  0.000  0.062  0.009  0.000  0.000  0.000  0.007  0.000  0.081
   1.40098     -0.839103  0.003  0.000  0.062  0.009  0.000  0.000  0.000  0.008  0.000  0.083
   1.41829     -0.829162  0.003  0.000  0.063  0.009  0.000  0.000  0.000  0.008  0.000  0.083
   1.43561     -0.818957  0.003  0.000  0.063  0.009  0.000  0.000  0.000  0.008  0.000  0.084
   1.45292     -0.808309  0.003  0.000  0.063  0.009  0.000  0.000  0.000  0.007  0.000  0.084
   1.47024     -0.797415  0.003  0.000  0.064  0.009  0.000  0.000  0.000  0.007  0.000  0.084
   1.48755     -0.786158  0.003  0.000  0.064  0.009  0.000  0.000  0.000  0.007  0.000  0.084
   1.50487     -0.774591  0.003  0.000  0.064  0.009  0.000  0.000  0.000  0.007  0.000  0.084
   1.52218     -0.762594  0.003  0.000  0.063  0.009  0.000  0.000  0.000  0.007  0.000  0.083
   1.53949     -0.750471  0.003  0.000  0.063  0.009  0.000  0.000  0.000  0.007  0.000  0.083
   1.55681     -0.738046  0.003  0.000  0.062  0.009  0.000  0.000  0.000  0.007  0.000  0.082
   1.57412     -0.725266  0.003  0.001  0.062  0.009  0.000  0.000  0.000  0.007  0.000  0.081
   1.59144     -0.712087  0.003  0.001  0.061  0.009  0.000  0.000  0.000  0.007  0.000  0.080
   1.60875     -0.699049  0.003  0.001  0.060  0.009  0.000  0.000  0.000  0.007  0.000  0.078
   1.62607     -0.685384  0.003  0.001  0.059  0.009  0.000  0.000  0.000  0.006  0.000  0.077
   1.64338     -0.671210  0.003  0.001  0.057  0.008  0.000  0.000  0.000  0.006  0.000  0.076
   1.66070     -0.657455  0.003  0.001  0.055  0.008  0.000  0.000  0.000  0.006  0.000  0.073
   1.67801     -0.643364  0.003  0.001  0.053  0.008  0.000  0.000  0.000  0.006  0.000  0.071
   1.69532     -0.628958  0.003  0.001  0.051  0.008  0.000  0.000  0.000  0.005  0.000  0.068
   1.71264     -0.614573  0.003  0.001  0.049  0.007  0.000  0.000  0.000  0.005  0.000  0.065
   1.72995     -0.599506  0.002  0.001  0.047  0.007  0.000  0.000  0.000  0.005  0.000  0.062
   1.74727     -0.584419  0.002  0.001  0.045  0.007  0.000  0.000  0.000  0.004  0.000  0.059
   1.76458     -0.569091  0.002  0.001  0.042  0.006  0.000  0.000  0.000  0.004  0.000  0.056
   1.78190     -0.554000  0.002  0.001  0.040  0.006  0.000  0.000  0.000  0.004  0.000  0.052
   1.79921     -0.539170  0.002  0.001  0.034  0.005  0.000  0.000  0.000  0.003  0.000  0.047
   1.81652     -0.568822  0.004  0.001  0.005  0.004  0.000  0.008  0.001  0.000  0.001  0.026
   1.83384     -0.598031  0.004  0.002  0.005  0.003  0.000  0.010  0.001  0.000  0.001  0.027
   1.85115     -0.618061  0.004  0.002  0.005  0.003  0.000  0.013  0.001  0.000  0.001  0.029
   1.86847     -0.629696  0.003  0.003  0.003  0.002  0.000  0.015  0.002  0.000  0.001  0.030
   1.88578     -0.634802  0.003  0.004  0.002  0.002  0.000  0.016  0.002  0.000  0.001  0.030
   1.90310     -0.634907  0.002  0.006  0.000  0.001  0.000  0.017  0.002  0.000  0.001  0.030
   1.92041     -0.630846  0.002  0.008  0.000  0.001  0.000  0.016  0.002  0.000  0.001  0.031
   1.93773     -0.623923  0.000  0.011  0.002  0.000  0.000  0.015  0.002  0.000  0.001  0.032
   1.95504     -0.615112  0.000  0.014  0.005  0.000  0.000  0.014  0.002  0.000  0.001  0.036
   1.97235     -0.605608  0.000  0.016  0.011  0.000  0.000  0.012  0.001  0.000  0.001  0.041
   1.98967     -0.596617  0.000  0.019  0.017  0.000  0.000  0.010  0.001  0.000  0.000  0.047
   2.00698     -0.589686  0.000  0.020  0.023  0.000  0.000  0.008  0.000  0.000  0.000  0.053
   2.02430     -0.585024  0.000  0.022  0.027  0.000  0.000  0.008  0.000  0.000  0.000  0.057
   2.04161     -0.583464  0.000  0.022  0.028  0.000  0.000  0.007  0.000  0.000  0.000  0.057
   2.04161     -0.583464  0.000  0.022  0.028  0.000  0.000  0.007  0.000  0.000  0.000  0.057
   2.06608     -0.585189  0.000  0.021  0.026  0.000  0.000  0.007  0.000  0.000  0.000  0.056
   2.09055     -0.591301  0.000  0.020  0.023  0.001  0.000  0.008  0.000  0.000  0.000  0.054
   2.11502     -0.604178  0.000  0.019  0.020  0.004  0.000  0.008  0.001  0.000  0.000  0.053
   2.13948     -0.625720  0.001  0.017  0.021  0.007  0.000  0.007  0.002  0.001  0.000  0.057
   2.16395     -0.657464  0.001  0.015  0.029  0.011  0.000  0.006  0.003  0.002  0.000  0.068
   2.18842     -0.697214  0.002  0.013  0.043  0.016  0.001  0.006  0.004  0.003  0.000  0.087
   2.21289     -0.742297  0.003  0.012  0.060  0.021  0.001  0.005  0.006  0.004  0.000  0.113
   2.23736     -0.791236  0.004  0.013  0.081  0.027  0.001  0.005  0.007  0.006  0.000  0.144
   2.26183     -0.842452  0.006  0.013  0.101  0.033  0.001  0.005  0.009  0.006  0.000  0.174
   2.28630     -0.895190  0.006  0.015  0.119  0.037  0.001  0.006  0.011  0.007  0.001  0.203
   2.31076     -0.948161  0.007  0.017  0.132  0.042  0.001  0.006  0.013  0.007  0.002  0.227
   2.33523     -1.000732  0.008  0.021  0.141  0.047  0.001  0.006  0.015  0.006  0.002  0.248
   2.35970     -1.048697  0.006  0.026  0.133  0.053  0.001  0.006  0.016  0.004  0.003  0.250
   2.38417     -1.029914  0.000  0.012  0.012  0.017  0.001  0.001  0.004  0.000  0.000  0.050
   2.40864     -0.963441  0.000  0.008  0.003  0.011  0.001  0.000  0.002  0.001  0.000  0.026
   2.43311     -0.896570  0.000  0.007  0.001  0.009  0.001  0.000  0.002  0.001  0.000  0.023
   2.45757     -0.831462  0.000  0.007  0.000  0.009  0.001  0.000  0.002  0.001  0.000  0.021
   2.48204     -0.768273  0.000  0.007  0.000  0.009  0.001  0.000  0.002  0.001  0.000  0.021
   2.50651     -0.707039  0.000  0.007  0.001  0.008  0.001  0.000  0.002  0.001  0.000  0.021
   2.53098     -0.647785  0.000  0.007  0.001  0.008  0.002  0.000  0.002  0.001  0.000  0.021
   2.55545     -0.590497  0.000  0.007  0.001  0.008  0.002  0.000  0.002  0.001  0.000  0.021
   2.57992     -0.535006  0.000  0.007  0.001  0.008  0.002  0.000  0.002  0.001  0.000  0.021
   2.60439     -0.481422  0.000  0.006  0.001  0.008  0.002  0.000  0.002  0.001  0.000  0.021
   2.62885     -0.429843  0.000  0.006  0.001  0.009  0.002  0.000  0.002  0.001  0.000  0.021
   2.65332     -0.380295  0.000  0.006  0.001  0.008  0.002  0.000  0.002  0.001  0.000  0.020
   2.67779     -0.332805  0.000  0.006  0.001  0.008  0.002  0.000  0.002  0.001  0.000  0.020
   2.70226     -0.287367  0.000  0.006  0.001  0.008  0.003  0.000  0.002  0.001  0.000  0.021
   2.72673     -0.244353  0.000  0.006  0.001  0.007  0.003  0.000  0.002  0.001  0.000  0.021
   2.75120     -0.204119  0.000  0.006  0.001  0.007  0.003  0.000  0.002  0.001  0.000  0.019
   2.77566     -0.166622  0.000  0.005  0.001  0.007  0.003  0.000  0.002  0.000  0.000  0.019
   2.80013     -0.132408  0.000  0.005  0.001  0.005  0.003  0.000  0.002  0.000  0.000  0.018
   2.82460     -0.101749  0.000  0.005  0.001  0.005  0.003  0.000  0.002  0.000  0.000  0.016
   2.84907     -0.074897  0.000  0.004  0.001  0.004  0.003  0.000  0.002  0.000  0.000  0.016
   2.87354     -0.052259  0.000  0.004  0.001  0.004  0.003  0.000  0.002  0.000  0.000  0.014
   2.89801     -0.034006  0.000  0.003  0.000  0.004  0.003  0.000  0.001  0.000  0.000  0.012
   2.92247     -0.019672  0.000  0.003  0.000  0.002  0.003  0.000  0.001  0.000  0.000  0.011
   2.94694     -0.009164  0.000  0.003  0.000  0.001  0.002  0.000  0.001  0.000  0.000  0.009
   2.97141     -0.002113  0.000  0.002  0.000  0.001  0.002  0.000  0.001  0.000  0.000  0.009
   2.99588      0.002411  0.000  0.002  0.000  0.000  0.002  0.000  0.001  0.000  0.000  0.007
   3.02035      0.004926  0.000  0.002  0.000  0.000  0.002  0.000  0.001  0.000  0.000  0.006
   3.04482      0.005564  0.000  0.002  0.000  0.000  0.002  0.000  0.001  0.000  0.000  0.005
   3.06929      0.004916  0.000  0.002  0.000  0.000  0.002  0.000  0.001  0.000  0.000  0.005
   3.09375      0.003335  0.000  0.001  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.005
   3.11822      0.001210  0.000  0.001  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.004
   3.14269     -0.001404  0.000  0.001  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.004
   3.16716     -0.004153  0.000  0.001  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.003
   3.19163     -0.006711  0.000  0.002  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.004
   3.21610     -0.009293  0.000  0.002  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.004
   3.24056     -0.012117  0.000  0.002  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.004
   3.26503     -0.014634  0.000  0.002  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.004
   3.28950     -0.016465  0.000  0.004  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.006
   3.31397     -0.017860  0.000  0.005  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.007
   3.33844     -0.018379  0.000  0.007  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.010
   3.36291     -0.018070  0.000  0.010  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.012
   3.38737     -0.016468  0.000  0.015  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.017
   3.41184     -0.013419  0.000  0.021  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.022
   3.43631     -0.009953  0.000  0.025  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.025
   3.46078     -0.008154  0.000  0.029  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.029
   3.48525     -0.007964  0.000  0.029  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.029
 
 
# Band-Index   18
   3.48525      0.706425  0.003  0.000  0.001  0.000  0.000  0.000  0.002  0.000  0.002  0.008
